TSTimePointResult
Time,Load BUS4 #1 MW,Load BUS4 #1 Mvar,Load BUS4 #1 Total Load MVA,Load BUS8 #1 V pu,Load BUS8 #1 MW,Load BUS8 #1 Mvar,Load BUS8 #1 Total Load MVA,Load BUS8 #1 V (kV),Load BUS8 #2 MW,Load BUS8 #2 Mvar,Load BUS8 #2 Total Load MVA
359.833333,2172.7751,0.0000,2172.7751,0.5477,1206.6353,1437.9921,1877.1761,7.5580,266.2948,159.7769,310.5505
359.875000,2018.0147,0.0000,2018.0147,0.5166,1107.4178,1360.7213,1754.4049,7.1289,251.9854,151.1912,293.8630
359.916667,1978.9532,0.0000,1978.9532,0.5091,1083.3170,1340.3657,1723.4140,7.0251,248.2159,148.9295,289.4670
359.958333,2003.5633,0.0000,2003.5633,0.5138,1098.4635,1353.2277,1742.9422,7.0903,250.5977,150.3586,292.2446
360.000000,2067.1576,0.0000,2067.1576,0.5262,1138.2277,1385.8655,1793.3726,7.2617,256.6417,153.9850,299.2931
360.041667,2155.0968,0.0000,2155.0968,0.5440,1194.9495,1429.4621,1863.1334,7.5072,264.7152,158.8291,308.7083
360.083333,2256.9696,0.0000,2256.9696,0.5658,1263.8525,1477.4133,1944.2410,7.8076,273.5950,164.1570,319.0639
360.125000,2369.4677,0.0000,2369.4677,0.5918,1345.3852,1526.4250,2034.7075,8.1674,282.6713,169.6028,329.6485
360.166667,2516.3612,0.0000,2516.3612,0.6310,1465.2441,1581.4504,2155.9048,8.7075,292.8612,175.7167,341.5319
360.208333,2968.8381,0.0000,2968.8381,0.7843,1920.7047,1620.0001,2512.6692,10.8232,300.0000,180.0000,349.8571
360.250000,3228.2894,0.0000,3228.2894,0.8645,2188.3753,1620.0001,2722.7535,11.9295,300.0000,180.0000,349.8571
360.291667,3382.9956,0.0000,3382.9956,0.9092,2349.1249,1620.0001,2853.5571,12.5471,300.0000,180.0000,349.8571
360.333333,3447.6059,0.0000,3447.6059,0.9273,2416.4396,1620.0001,2909.2234,12.7969,300.0000,180.0000,349.8571
360.375000,3409.5325,0.0000,3409.5325,0.9167,2376.7611,1620.0001,2876.3507,12.6503,300.0000,180.0000,349.8571
360.416667,3263.7234,0.0000,3263.7234,0.8749,2225.1335,1620.0001,2752.3843,12.0735,300.0000,180.0000,349.8571
360.458333,3003.7809,0.0000,3003.7809,0.7955,1956.5725,1620.0001,2540.1922,10.9779,300.0000,180.0000,349.8571
360.500000,2332.4070,0.0000,2332.4070,0.5830,1317.7629,1510.8072,2004.7538,8.0449,279.7791,167.8675,326.2757
360.541667,2073.2103,0.0000,2073.2103,0.5274,1142.0628,1388.9248,1798.1711,7.2783,257.2083,154.3250,299.9538
360.583333,1987.0787,0.0000,1987.0787,0.5106,1088.3039,1344.6262,1729.8628,7.0466,249.0048,149.4029,290.3870
360.625000,1984.1696,0.0000,1984.1696,0.5101,1086.5170,1343.1025,1727.5542,7.0389,248.7227,149.2336,290.0580
360.666667,2030.5372,0.0000,2030.5372,0.5190,1115.2148,1367.1787,1764.3361,7.1625,253.1812,151.9087,295.2575
360.708333,2107.6096,0.0000,2107.6096,0.5343,1164.0458,1406.1523,1825.4498,7.3733,260.3986,156.2391,303.6743
360.750000,2203.3867,0.0000,2203.3867,0.5541,1227.1252,1452.5626,1901.5190,7.6472,268.9931,161.3958,313.6971
360.791667,2310.0077,0.0000,2310.0077,0.5777,1301.4537,1501.1038,1986.7295,7.9729,277.9822,166.7893,324.1801
360.833333,2431.8518,0.0000,2431.8518,0.6076,1393.9778,1551.3090,2085.6016,8.3845,287.2794,172.3677,335.0225
360.875000,2737.0365,0.0000,2737.0365,0.7062,1684.9493,1620.0001,2337.4033,9.7453,300.0000,180.0000,349.8571
360.916667,3111.6102,0.0000,3111.6102,0.8293,2067.6432,1620.0001,2626.6992,11.4438,300.0000,180.0000,349.8571
360.958333,3314.2277,0.0000,3314.2277,0.8896,2277.5890,1620.0001,2794.9619,12.2761,300.0000,180.0000,349.8571
361.000000,3425.9624,0.0000,3425.9624,0.9213,2393.8797,1620.0001,2890.5121,12.7137,300.0000,180.0000,349.8571
361.041667,3441.5943,0.0000,3441.5943,0.9256,2410.1721,1620.0001,2904.0196,12.7738,300.0000,180.0000,349.8571
361.083333,3350.1659,0.0000,3350.1659,0.8999,2314.9591,1620.0001,2825.4975,12.4184,300.0000,180.0000,349.8571
361.125000,3151.6619,0.0000,3151.6619,0.8415,2109.0296,1620.0001,2659.3996,11.6126,300.0000,180.0000,349.8571
361.166667,2749.0969,0.0000,2749.0969,0.7104,1697.0964,1620.0001,2346.1749,9.8038,300.0000,180.0000,349.8571
361.208333,2171.4340,0.0000,2171.4340,0.5474,1205.7452,1437.3480,1876.1105,7.5541,266.1755,159.7053,310.4113
361.250000,2016.4982,0.0000,2016.4982,0.5163,1106.4758,1359.9369,1753.2020,7.1248,251.8402,151.1041,293.6936
361.291667,1976.8887,0.0000,1976.8887,0.5087,1082.0521,1339.2811,1721.7754,7.0197,248.0150,148.8090,289.2327
361.333333,2000.7858,0.0000,2000.7858,0.5133,1096.7477,1351.7824,1740.7387,7.0829,250.3301,150.1980,291.9325
361.375000,2063.5578,0.0000,2063.5578,0.5255,1135.9510,1384.0419,1790.5186,7.2519,256.3040,153.7824,298.8993
361.416667,2150.6142,0.0000,2150.6142,0.5431,1192.0026,1427.2861,1859.5740,7.4944,264.3122,158.5873,308.2384
361.458333,2251.6777,0.0000,2251.6777,0.5646,1260.1724,1474.9981,1940.0139,7.7915,273.1478,163.8887,318.5423
361.500000,2362.9560,0.0000,2362.9560,0.5903,1340.4705,1523.7226,2029.4313,8.1455,282.1708,169.3025,329.0649
361.541667,2504.5504,0.0000,2504.5504,0.6275,1454.8247,1577.5369,2145.9584,8.6599,292.1364,175.2819,340.6867
361.583333,2948.0080,0.0000,2948.0080,0.7775,1899.3570,1620.0001,2496.3889,10.7301,300.0000,180.0000,349.8571
361.625000,3215.6445,0.0000,3215.6445,0.8607,2175.2678,1620.0001,2712.2297,11.8777,300.0000,180.0000,349.8571
361.666667,3374.9405,0.0000,3374.9405,0.9069,2340.7393,1620.0001,2846.6578,12.5157,300.0000,180.0000,349.8571
361.708333,3443.6348,0.0000,3443.6348,0.9262,2412.2995,1620.0001,2905.7855,12.7817,300.0000,180.0000,349.8571
361.750000,3409.6672,0.0000,3409.6672,0.9167,2376.9016,1620.0001,2876.4669,12.6508,300.0000,180.0000,349.8571
361.791667,3267.6479,0.0000,3267.6479,0.8760,2229.2072,1620.0001,2755.6787,12.0894,300.0000,180.0000,349.8571
361.833333,3011.8265,0.0000,3011.8265,0.7981,1964.8403,1620.0001,2546.5659,11.0133,300.0000,180.0000,349.8571
361.875000,2343.1517,0.0000,2343.1517,0.5855,1325.6856,1515.3928,2013.4194,8.0800,280.6283,168.3770,327.2660
361.916667,2076.0939,0.0000,2076.0939,0.5280,1143.8933,1390.3794,1800.4574,7.2862,257.4777,154.4866,300.2680
361.958333,1986.3890,0.0000,1986.3890,0.5105,1087.8801,1344.2651,1729.3154,7.0447,248.9380,149.3628,290.3091
362.000000,1981.0692,0.0000,1981.0692,0.5095,1084.6145,1341.4766,1725.0936,7.0307,248.4216,149.0529,289.7068
362.041667,2025.5873,0.0000,2025.5873,0.5181,1112.1285,1364.6303,1760.4107,7.1492,252.7093,151.6256,294.7071
362.083333,2101.1120,0.0000,2101.1120,0.5330,1159.8688,1402.9198,1820.2966,7.3552,259.7999,155.8800,302.9762
362.125000,2195.6997,0.0000,2195.6997,0.5525,1221.9482,1448.9283,1895.4025,7.6246,268.3200,160.9920,312.9122
362.166667,2301.1879,0.0000,2301.1879,0.5757,1295.1056,1497.2320,1979.6469,7.9449,277.2652,166.3591,323.3440
362.208333,2420.3581,0.0000,2420.3581,0.6046,1384.8035,1546.8710,2076.1721,8.3434,286.4576,171.8745,334.0641
362.250000,2668.5633,0.0000,2668.5633,0.6819,1615.6504,1617.3368,2286.0675,9.4106,299.5068,179.7041,349.2820
362.291667,3088.0348,0.0000,3088.0348,0.8220,2043.3132,1620.0001,2607.5907,11.3434,300.0000,180.0000,349.8571
362.333333,3299.3671,0.0000,3299.3671,0.8853,2262.1466,1620.0001,2782.3924,12.2168,300.0000,180.0000,349.8571
362.375000,3417.9043,0.0000,3417.9043,0.9190,2385.4828,1620.0001,2883.5618,12.6826,300.0000,180.0000,349.8571
362.416667,3440.6250,0.0000,3440.6250,0.9254,2409.1619,1620.0001,2903.1813,12.7701,300.0000,180.0000,349.8571
362.458333,3356.3591,0.0000,3356.3591,0.9017,2321.4022,1620.0001,2830.7787,12.4428,300.0000,180.0000,349.8571
362.500000,3164.6585,0.0000,3164.6585,0.8454,2122.4728,1620.0001,2670.0732,11.6669,300.0000,180.0000,349.8571
362.541667,2797.6000,0.0000,2797.6000,0.7273,1746.1056,1620.0001,2381.8659,10.0361,300.0000,180.0000,349.8571
362.583333,2183.5827,0.0000,2183.5827,0.5499,1213.8315,1443.1659,1885.7663,7.5893,267.2529,160.3518,311.6678
362.625000,2019.6926,0.0000,2019.6926,0.5169,1108.4604,1361.5884,1755.7356,7.1334,252.1460,151.2876,294.0502
362.666667,1975.1211,0.0000,1975.1211,0.5083,1080.9697,1338.3517,1720.3723,7.0150,247.8429,148.7057,289.0320
362.708333,1995.6726,0.0000,1995.6726,0.5123,1093.5933,1349.1175,1736.6820,7.0693,249.8366,149.9019,291.3570
362.750000,2056.0194,0.0000,2056.0194,0.5240,1131.1937,1380.2135,1784.5415,7.2314,255.5951,153.3570,298.0725
362.791667,2141.2558,0.0000,2141.2558,0.5411,1185.8709,1422.7265,1852.1449,7.4678,263.4679,158.0807,307.2537
362.833333,2241.0864,0.0000,2241.0864,0.5623,1252.8432,1470.1380,1931.5594,7.7594,272.2478,163.3487,317.4927
362.875000,2350.7826,0.0000,2350.7826,0.5873,1331.3542,1518.6217,2019.5831,8.1051,281.2262,168.7357,327.9633
362.916667,2485.2802,0.0000,2485.2802,0.6220,1438.1732,1570.9254,2129.8237,8.5842,290.9121,174.5473,339.2589
362.958333,2906.8331,0.0000,2906.8331,0.7640,1857.2393,1620.0001,2464.4955,10.5439,300.0000,180.0000,349.8571
363.000000,3191.9924,0.0000,3191.9924,0.8536,2150.7647,1620.0001,2692.6175,11.7803,300.0000,180.0000,349.8571
363.041667,3360.8112,0.0000,3360.8112,0.9029,2326.0344,1620.0001,2834.5786,12.4603,300.0000,180.0000,349.8571
363.083333,3438.7024,0.0000,3438.7024,0.9248,2407.1579,1620.0001,2901.5185,12.7627,300.0000,180.0000,349.8571
363.125000,3414.6030,0.0000,3414.6030,0.9181,2382.0435,1620.0001,2880.7171,12.6699,300.0000,180.0000,349.8571
363.166667,3282.1613,0.0000,3282.1613,0.8803,2244.2755,1620.0001,2767.8823,12.1478,300.0000,180.0000,349.8571
363.208333,3037.8706,0.0000,3037.8706,0.8063,1991.6269,1620.0001,2567.2900,11.1271,300.0000,180.0000,349.8571
363.250000,2382.5806,0.0000,2382.5806,0.5951,1355.3662,1531.8100,2045.3507,8.2118,283.6685,170.2011,330.8115
363.291667,2088.6347,0.0000,2088.6347,0.5305,1151.8806,1396.6841,1810.4020,7.3207,258.6452,155.1871,301.6295
363.333333,1988.5717,0.0000,1988.5717,0.5109,1089.2218,1345.4076,1731.0475,7.0505,249.1495,149.4897,290.5558
363.375000,1977.1242,0.0000,1977.1242,0.5087,1082.1964,1339.4050,1721.9625,7.0203,248.0379,148.8228,289.2595
363.416667,2017.5196,0.0000,2017.5196,0.5165,1107.1104,1360.4653,1754.0124,7.1275,251.9380,151.1628,293.8077
363.458333,2090.0551,0.0000,2090.0551,0.5308,1152.7878,1397.3957,1811.5282,7.3246,258.7770,155.2662,301.7832
363.500000,2182.5209,0.0000,2182.5209,0.5497,1213.1227,1442.6590,1884.9222,7.5862,267.1591,160.2954,311.5583
363.541667,2286.2886,0.0000,2286.2886,0.5723,1284.4707,1490.6283,1967.6986,7.8981,276.0423,165.6254,321.9178
363.583333,2401.8122,0.0000,2401.8122,0.5999,1370.2205,1539.5647,2061.0103,8.2781,285.1046,171.0627,332.4862
363.625000,2583.6487,0.0000,2583.6487,0.6521,1528.3061,1601.3271,2213.5872,8.9985,296.5420,177.9252,345.8245
363.666667,3045.8273,0.0000,3045.8273,0.8088,1999.8165,1620.0001,2573.6484,11.1616,300.0000,180.0000,349.8571
363.708333,3273.1754,0.0000,3273.1754,0.8777,2234.9447,1620.0001,2760.3221,12.1117,300.0000,180.0000,349.8571
363.750000,3403.9150,0.0000,3403.9150,0.9151,2370.9093,1620.0001,2871.5172,12.6285,300.0000,180.0000,349.8571
363.791667,3439.7251,0.0000,3439.7251,0.9251,2408.2239,1620.0001,2902.4029,12.7667,300.0000,180.0000,349.8571
363.833333,3369.0556,0.0000,3369.0556,0.9053,2334.6144,1620.0001,2841.6236,12.4926,300.0000,180.0000,349.8571
363.875000,3190.5079,0.0000,3190.5079,0.8532,2149.2283,1620.0001,2691.3904,11.7742,300.0000,180.0000,349.8571
363.916667,2866.0318,0.0000,2866.0318,0.7505,1815.6179,1620.0001,2433.2835,10.3566,300.0000,180.0000,349.8571
363.958333,2214.8748,0.0000,2214.8748,0.5566,1234.9031,1457.9626,1910.6650,7.6811,269.9931,161.9958,314.8633
364.000000,2029.8292,0.0000,2029.8292,0.5189,1114.7728,1366.8144,1763.7744,7.1606,253.1138,151.8683,295.1788
364.041667,1974.6725,0.0000,1974.6725,0.5082,1080.6952,1338.1158,1720.0162,7.0138,247.7992,148.6795,288.9810
364.083333,1988.6116,0.0000,1988.6116,0.5109,1089.2464,1345.4286,1731.0793,7.0506,249.1534,149.4920,290.5603
364.125000,2044.4992,0.0000,2044.4992,0.5217,1123.9508,1374.3384,1775.4074,7.2001,254.5071,152.7043,296.8037
364.166667,2126.5722,0.0000,2126.5722,0.5381,1176.3049,1415.5279,1840.4925,7.4264,262.1348,157.2809,305.6991
364.208333,2224.3517,0.0000,2224.3517,0.5586,1241.3578,1462.3885,1918.2152,7.7093,270.8127,162.4876,315.8191
364.250000,2331.8199,0.0000,2331.8199,0.5828,1317.3320,1510.5554,2004.2807,8.0430,279.7325,167.8395,326.2213
364.291667,2458.0391,0.0000,2458.0391,0.6145,1415.3030,1561.1435,2107.1905,8.4806,289.1006,173.4604,337.1464
364.333333,2833.3347,0.0000,2833.3347,0.7395,1782.3559,1620.0001,2408.5665,10.2045,300.0000,180.0000,349.8571
364.375000,3152.5660,0.0000,3152.5660,0.8418,2109.9634,1620.0001,2660.1402,11.6164,300.0000,180.0000,349.8571
364.416667,3337.0388,0.0000,3337.0388,0.8961,2301.3046,1620.0001,2814.3211,12.3666,300.0000,180.0000,349.8571
364.458333,3429.8481,0.0000,3429.8481,0.9224,2397.9290,1620.0001,2893.8666,12.7287,300.0000,180.0000,349.8571
364.500000,3422.1256,0.0000,3422.1256,0.9202,2389.8815,1620.0001,2887.2017,12.6989,300.0000,180.0000,349.8571
364.541667,3305.9559,0.0000,3305.9559,0.8872,2268.9930,1620.0001,2787.9615,12.2431,300.0000,180.0000,349.8571
364.583333,3080.1224,0.0000,3080.1224,0.8195,2035.1534,1620.0001,2601.2016,11.3095,300.0000,180.0000,349.8571
364.625000,2460.1387,0.0000,2460.1387,0.6151,1417.0398,1561.9143,2108.9282,8.4884,289.2434,173.5460,337.3129
364.666667,2112.7224,0.0000,2112.7224,0.5353,1167.3409,1408.6889,1829.5052,7.3876,260.8683,156.5210,304.2221
364.708333,1994.7258,0.0000,1994.7258,0.5121,1093.0097,1348.6233,1735.9305,7.0668,249.7450,149.8470,291.2503
364.750000,1973.0928,0.0000,1973.0928,0.5079,1079.7286,1337.2846,1718.7623,7.0097,247.6453,148.5872,288.8015
364.791667,2006.9109,0.0000,2006.9109,0.5144,1100.5337,1354.9675,1745.5977,7.0992,250.9199,150.5519,292.6204
364.833333,2074.9943,0.0000,2074.9943,0.5278,1143.1955,1389.8253,1799.5862,7.2832,257.3750,154.4250,300.1483
364.875000,2164.4648,0.0000,2164.4648,0.5459,1201.1291,1433.9925,1870.5736,7.5341,265.5542,159.3325,309.6867
364.916667,2266.2207,0.0000,2266.2207,0.5678,1270.3156,1481.6137,1951.6354,7.8360,274.3729,164.6237,319.9710
364.958333,2378.2091,0.0000,2378.2091,0.5940,1352.0263,1530.0235,2041.7999,8.1969,283.3377,170.0026,330.4257
365.000000,2528.6774,0.0000,2528.6774,0.6346,1476.2949,1585.4101,2166.3268,8.7582,293.5945,176.1567,342.3870
365.041667,2985.5280,0.0000,2985.5280,0.7897,1937.8275,1620.0001,2525.7822,10.8973,300.0000,180.0000,349.8571
365.083333,3236.7527,0.0000,3236.7527,0.8670,2197.1514,1620.0001,2729.8122,11.9641,300.0000,180.0000,349.8571
365.125000,3384.2861,0.0000,3384.2861,0.9096,2350.4684,1620.0001,2854.6632,12.5522,300.0000,180.0000,349.8571
365.166667,3438.0962,0.0000,3438.0962,0.9247,2406.5258,1620.0001,2900.9941,12.7604,300.0000,180.0000,349.8571
365.208333,3386.6070,0.0000,3386.6070,0.9102,2352.8849,1620.0001,2856.6532,12.5612,300.0000,180.0000,349.8571
365.250000,3226.7288,0.0000,3226.7288,0.8640,2186.7582,1620.0001,2721.4540,11.9231,300.0000,180.0000,349.8571
365.291667,2941.0858,0.0000,2941.0858,0.7753,1892.2688,1620.0001,2491.0001,10.6990,300.0000,180.0000,349.8571
365.333333,2266.9205,0.0000,2266.9205,0.5680,1270.8060,1481.9303,1952.1950,7.8381,274.4315,164.6589,320.0394
365.375000,2047.6505,0.0000,2047.6505,0.5224,1125.9285,1375.9481,1777.9056,7.2087,254.8052,152.8831,297.1514
365.416667,1976.4273,0.0000,1976.4273,0.5086,1081.7696,1339.0386,1721.4092,7.0184,247.9701,148.7821,289.1803
365.458333,1980.6234,0.0000,1980.6234,0.5094,1084.3410,1341.2426,1724.7398,7.0295,248.3783,149.0269,289.6563
365.500000,2030.1329,0.0000,2030.1329,0.5189,1114.9626,1366.9708,1764.0155,7.1614,253.1427,151.8856,295.2126
365.541667,2107.8518,0.0000,2107.8518,0.5343,1164.2017,1406.2727,1825.6420,7.3740,260.4208,156.2525,303.7003
365.583333,2202.8833,0.0000,2202.8833,0.5540,1226.7857,1452.3252,1901.1185,7.6457,268.9491,161.3695,313.6459
365.625000,2307.9536,0.0000,2307.9536,0.5773,1299.9717,1500.2046,1985.0794,7.9663,277.8157,166.6894,323.9859
365.666667,2426.9836,0.0000,2426.9836,0.6063,1390.0789,1549.4380,2081.6046,8.3670,286.9329,172.1598,334.6184
365.708333,2696.9294,0.0000,2696.9294,0.6920,1644.5404,1619.4767,2308.0767,9.5495,299.9031,179.9418,349.7441
365.750000,3097.1189,0.0000,3097.1189,0.8248,2052.6852,1620.0001,2614.9410,11.3821,300.0000,180.0000,349.8571
365.791667,3303.3714,0.0000,3303.3714,0.8864,2266.3069,1620.0001,2785.7759,12.2328,300.0000,180.0000,349.8571
365.833333,3415.6242,0.0000,3415.6242,0.9184,2383.1074,1620.0001,2881.5970,12.6738,300.0000,180.0000,349.8571
365.875000,3429.3934,0.0000,3429.3934,0.9222,2397.4552,1620.0001,2893.4740,12.7269,300.0000,180.0000,349.8571
365.916667,3335.0533,0.0000,3335.0533,0.8956,2299.2403,1620.0001,2812.6333,12.3588,300.0000,180.0000,349.8571
365.958333,3132.1661,0.0000,3132.1661,0.8356,2088.8765,1620.0001,2643.4457,11.5307,300.0000,180.0000,349.8571
366.000000,2639.4382,0.0000,2639.4382,0.6716,1585.6877,1613.4247,2262.1991,9.2679,298.7823,179.2694,348.4371
366.041667,2152.3312,0.0000,2152.3312,0.5434,1193.1306,1428.1201,1860.9373,7.4993,264.4667,158.6800,308.4185
366.083333,2006.7915,0.0000,2006.7915,0.5144,1100.4596,1354.9053,1745.5027,7.0989,250.9084,150.5450,292.6069
366.125000,1970.3226,0.0000,1970.3226,0.5074,1078.0348,1335.8257,1716.5632,7.0024,247.3751,148.4251,288.4865
366.166667,1994.8166,0.0000,1994.8166,0.5121,1093.0657,1348.6709,1736.0028,7.0671,249.7539,149.8523,291.2605
366.208333,2056.7560,0.0000,2056.7560,0.5242,1131.6580,1380.5882,1785.1256,7.2334,255.6645,153.3987,298.1534
366.250000,2142.0712,0.0000,2142.0712,0.5413,1186.4041,1423.1247,1852.7921,7.4702,263.5416,158.1250,307.3397
366.291667,2241.2136,0.0000,2241.2136,0.5623,1252.9309,1470.1965,1931.6609,7.7598,272.2586,163.3552,317.5054
366.333333,2349.7082,0.0000,2349.7082,0.5871,1330.5542,1518.1686,2018.7151,8.1015,281.1423,168.6854,327.8655
366.375000,2481.7860,0.0000,2481.7860,0.6211,1435.1974,1569.6982,2126.9095,8.5707,290.6848,174.4109,338.9939
366.416667,2896.4806,0.0000,2896.4806,0.7606,1846.6679,1620.0001,2456.5387,10.4966,300.0000,180.0000,349.8571
366.458333,3185.3014,0.0000,3185.3014,0.8516,2143.8364,1620.0001,2687.0867,11.7527,300.0000,180.0000,349.8571
366.500000,3354.9393,0.0000,3354.9393,0.9012,2319.9249,1620.0001,2829.5674,12.4372,300.0000,180.0000,349.8571
366.541667,3431.5781,0.0000,3431.5781,0.9229,2399.7322,1620.0001,2895.3609,12.7354,300.0000,180.0000,349.8571
366.583333,3404.9088,0.0000,3404.9088,0.9154,2371.9448,1620.0001,2872.3723,12.6323,300.0000,180.0000,349.8571
366.625000,3269.3790,0.0000,3269.3790,0.8765,2231.0041,1620.0001,2757.1325,12.0964,300.0000,180.0000,349.8571
366.666667,3019.2831,0.0000,3019.2831,0.8004,1972.5060,1620.0001,2552.4851,11.0460,300.0000,180.0000,349.8571
366.708333,2354.2637,0.0000,2354.2637,0.5882,1333.9514,1520.0865,2022.3969,8.1166,281.4975,168.8985,328.2797
366.750000,2077.7790,0.0000,2077.7790,0.5283,1144.9640,1391.2286,1801.7934,7.2908,257.6349,154.5810,300.4514
366.791667,1982.7747,0.0000,1982.7747,0.5098,1085.6608,1342.3712,1726.4472,7.0352,248.5873,149.1524,289.9001
366.833333,1973.1211,0.0000,1973.1211,0.5080,1079.7460,1337.2995,1718.7849,7.0097,247.6480,148.5888,288.8048
366.875000,2013.7541,0.0000,2013.7541,0.5158,1104.7731,1358.5166,1751.0257,7.1175,251.5771,150.9463,293.3868
366.916667,2085.5686,0.0000,2085.5686,0.5299,1149.9240,1395.1461,1807.9706,7.3123,258.3604,155.0162,301.2974
366.958333,2176.7698,0.0000,2176.7698,0.5485,1209.2905,1439.9081,1880.3507,7.5695,266.6496,159.9898,310.9642
367.000000,2279.0874,0.0000,2279.0874,0.5707,1279.3695,1487.4091,1961.9308,7.8757,275.4461,165.2677,321.2226
367.041667,2392.0828,0.0000,2392.0828,0.5974,1362.6728,1535.6635,2053.0805,8.2444,284.3821,170.6293,331.6437
367.083333,2555.1023,0.0000,2555.1023,0.6428,1500.7075,1593.4479,2188.8808,8.8705,295.0829,177.0497,344.1229
367.125000,3019.2183,0.0000,3019.2183,0.8004,1972.4386,1620.0001,2552.4330,11.0457,300.0000,180.0000,349.8571
367.166667,3256.0188,0.0000,3256.0188,0.8726,2217.1375,1620.0001,2745.9241,12.0424,300.0000,180.0000,349.8571
367.208333,3392.4236,0.0000,3392.4236,0.9119,2358.9417,1620.0001,2861.6439,12.5839,300.0000,180.0000,349.8571
367.250000,3432.7473,0.0000,3432.7473,0.9232,2400.9504,1620.0001,2896.3707,12.7399,300.0000,180.0000,349.8571
367.291667,3366.1755,0.0000,3366.1755,0.9044,2331.6168,1620.0001,2839.1613,12.4813,300.0000,180.0000,349.8571
367.333333,3191.0219,0.0000,3191.0219,0.8534,2149.7604,1620.0001,2691.8154,11.7763,300.0000,180.0000,349.8571
367.375000,2870.1704,0.0000,2870.1704,0.7519,1819.8339,1620.0001,2436.4310,10.3757,300.0000,180.0000,349.8571
367.416667,2216.8030,0.0000,2216.8030,0.5570,1236.2134,1458.8652,1912.2006,7.6868,270.1602,162.0961,315.0582
367.458333,2028.6516,0.0000,2028.6516,0.5187,1114.0383,1366.2084,1762.8405,7.1574,253.0015,151.8009,295.0480
367.500000,1970.9135,0.0000,1970.9135,0.5075,1078.3959,1336.1370,1717.0323,7.0039,247.4328,148.4597,288.5537
367.541667,1982.4223,0.0000,1982.4223,0.5097,1085.4445,1342.1864,1726.1675,7.0343,248.5530,149.1318,289.8601
367.583333,2035.9547,0.0000,2035.9547,0.5201,1118.5991,1369.9619,1768.6322,7.1771,253.6966,152.2180,295.8586
367.625000,2115.6330,0.0000,2115.6330,0.5359,1169.2201,1410.1300,1831.8139,7.3957,261.1352,156.6811,304.5333
367.666667,2211.3022,0.0000,2211.3022,0.5558,1232.4791,1456.2875,1907.8202,7.6705,269.6829,161.8097,314.5016
367.708333,2316.4040,0.0000,2316.4040,0.5792,1306.0833,1503.8939,1991.8711,7.9933,278.4989,167.0993,324.7827
367.750000,2436.4077,0.0000,2436.4077,0.6088,1397.6447,1553.0482,2089.3467,8.4010,287.6015,172.5609,335.3981
367.791667,2746.7463,0.0000,2746.7463,0.7096,1694.7287,1620.0001,2344.4627,9.7924,300.0000,180.0000,349.8571
367.833333,3113.1723,0.0000,3113.1723,0.8297,2069.2560,1620.0001,2627.9689,11.4504,300.0000,180.0000,349.8571
367.875000,3311.9438,0.0000,3311.9438,0.8889,2275.2153,1620.0001,2793.0279,12.2670,300.0000,180.0000,349.8571
367.916667,3416.2708,0.0000,3416.2708,0.9186,2383.7811,1620.0001,2882.1541,12.6763,300.0000,180.0000,349.8571
367.958333,3420.1527,0.0000,3420.1527,0.9197,2387.8258,1620.0001,2885.5003,12.6913,300.0000,180.0000,349.8571
